date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:54:21	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9f3ee-240f%22	https://www.stryderusa.com/wp-content/et-cache/2921/et-core-unified-tb-626-2921.min.css?ver=1708782574	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/2921/et-core-unified-tb-626-2921.min321f.css	(from https://www.stryderusa.com/what-are-reefers-and-why-do-they-matter/)
17:54:21	12540/12540	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:20%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/2897	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/2897.json	(from https://www.stryderusa.com/6-trip-planning-tips-that-every-truck-driver-should-know/)
17:54:22	903/903	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/6-trip-planning-tips-that-every-truck-driver-should-know/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/6-trip-planning-tips-that-every-truck-driver-should-know/feed/index.html	(from https://www.stryderusa.com/6-trip-planning-tips-that-every-truck-driver-should-know/)
17:54:22	2883/2883	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:21%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2F6-trip-planning-tips-that-every-truck-driver-should-know%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed4118.json	(from https://www.stryderusa.com/6-trip-planning-tips-that-every-truck-driver-should-know/)
17:54:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:24:21%20GMT	https://www.stryderusa.com/?p=2897	C:/Users/hp/Downloads/test%201/www.stryderusa.com/indexb00c.html	(from https://www.stryderusa.com/6-trip-planning-tips-that-every-truck-driver-should-know/)
17:54:23	3041/3041	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:24:21%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2F6-trip-planning-tips-that-every-truck-driver-should-know%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embedc41c	(from https://www.stryderusa.com/6-trip-planning-tips-that-every-truck-driver-should-know/)
17:54:23	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9f3ed-240f%22	https://www.stryderusa.com/wp-content/et-cache/2897/et-core-unified-tb-626-2897.min.css?ver=1708782573	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/2897/et-core-unified-tb-626-2897.minafe8.css	(from https://www.stryderusa.com/6-trip-planning-tips-that-every-truck-driver-should-know/)
17:54:24	944/944	---MC-	200	added ('OK')	text/javascript	date:Fri,%2008%20Mar%202024%2012:24:22%20GMT	https://www.google.com/recaptcha/api.js?onload=wpcaptcha_captcha&render=6LcYps8jAAAAANnrmY9sY2beOqdRjT6_-fw0_wos&ver=1.16	C:/Users/hp/Downloads/test%201/www.google.com/recaptcha/api49bd.js	(from https://www.stryderusa.com/6-trip-planning-tips-that-every-truck-driver-should-know/)
17:54:24	2981/2981	---MCZ	200	added ('OK')	application/javascript	etag:W/%22625095f6-ba5%22	https://www.stryderusa.com/wp-includes/js/comment-reply.min.js?ver=6.4.3	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-includes/js/comment-reply.min84fc.js	(from https://www.stryderusa.com/6-trip-planning-tips-that-every-truck-driver-should-know/)
17:54:25	858/858	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/proud-to-be-an-essential-service-provider/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/proud-to-be-an-essential-service-provider/feed/index.html	(from https://www.stryderusa.com/proud-to-be-an-essential-service-provider/)
17:54:25	12979/12979	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:24%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/507	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/507.json	(from https://www.stryderusa.com/proud-to-be-an-essential-service-provider/)
17:54:26	2901/2901	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:25%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fproud-to-be-an-essential-service-provider%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed631e.json	(from https://www.stryderusa.com/proud-to-be-an-essential-service-provider/)
17:54:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:24:25%20GMT	https://www.stryderusa.com/?p=507	C:/Users/hp/Downloads/test%201/www.stryderusa.com/indexcfe8.html	(from https://www.stryderusa.com/proud-to-be-an-essential-service-provider/)
17:54:26	3116/3116	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:24:25%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fproud-to-be-an-essential-service-provider%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed5bb9	(from https://www.stryderusa.com/proud-to-be-an-essential-service-provider/)
17:54:27	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9f3e9-240f%22	https://www.stryderusa.com/wp-content/et-cache/507/et-core-unified-tb-626-507.min.css?ver=1708782569	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/507/et-core-unified-tb-626-507.min8d0f.css	(from https://www.stryderusa.com/proud-to-be-an-essential-service-provider/)
17:54:30	4295/4295	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:26%20GMT	https://www.stryderusa.com/wp-json/wp/v2/categories/11	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/categories/11.json	(from https://www.stryderusa.com/category/covid/)
17:54:30	87686/87686	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:24:28%20GMT	https://www.stryderusa.com/author/katiesak/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/author/katiesak/index.html	(from https://www.stryderusa.com/blog/page/5/?et_blog)
17:54:31	95396/95396	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:24:29%20GMT	https://www.stryderusa.com/secretariat/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/secretariat/index.html	(from https://www.stryderusa.com/blog/page/5/?et_blog)
17:54:31	87022/87022	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:24:30%20GMT	https://www.stryderusa.com/category/stryder-history/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/category/stryder-history/index.html	(from https://www.stryderusa.com/blog/page/5/?et_blog)
17:54:31	17457/17457	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/category/covid/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/category/covid/feed/index.html	(from https://www.stryderusa.com/category/covid/)
17:54:32	11763/11763	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:30%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/505	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/505.json	(from https://www.stryderusa.com/our-front-line-heroes-a-thank-you/)
17:54:32	835/835	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/our-front-line-heroes-a-thank-you/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/our-front-line-heroes-a-thank-you/feed/index.html	(from https://www.stryderusa.com/our-front-line-heroes-a-thank-you/)
17:54:32	2859/2859	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:31%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Four-front-line-heroes-a-thank-you%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed05df.json	(from https://www.stryderusa.com/our-front-line-heroes-a-thank-you/)
17:54:33	91573/91573	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Mar%202024%2012:24:31%20GMT	https://www.stryderusa.com/blog/page/6/?et_blog	C:/Users/hp/Downloads/test%201/www.stryderusa.com/blog/page/6/indexf83b.html	(from https://www.stryderusa.com/blog/page/5/?et_blog)
17:54:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:24:31%20GMT	https://www.stryderusa.com/?p=505	C:/Users/hp/Downloads/test%201/www.stryderusa.com/index9b9e.html	(from https://www.stryderusa.com/our-front-line-heroes-a-thank-you/)
17:54:33	3072/3072	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:24:32%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Four-front-line-heroes-a-thank-you%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embedef70	(from https://www.stryderusa.com/our-front-line-heroes-a-thank-you/)
17:54:34	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9f3e8-240f%22	https://www.stryderusa.com/wp-content/et-cache/505/et-core-unified-tb-626-505.min.css?ver=1708782568	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/505/et-core-unified-tb-626-505.min60b8.css	(from https://www.stryderusa.com/our-front-line-heroes-a-thank-you/)
17:54:34	13701/13701	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:33%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/500	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/500.json	(from https://www.stryderusa.com/blended-for-stryder-blended-for-you/)
17:54:34	841/841	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/blended-for-stryder-blended-for-you/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/blended-for-stryder-blended-for-you/feed/index.html	(from https://www.stryderusa.com/blended-for-stryder-blended-for-you/)
17:54:35	2886/2886	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:34%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fblended-for-stryder-blended-for-you%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embede5c3.json	(from https://www.stryderusa.com/blended-for-stryder-blended-for-you/)
17:54:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:24:34%20GMT	https://www.stryderusa.com/?p=500	C:/Users/hp/Downloads/test%201/www.stryderusa.com/index2d25.html	(from https://www.stryderusa.com/blended-for-stryder-blended-for-you/)
17:54:35	3093/3093	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:24:34%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fblended-for-stryder-blended-for-you%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed2b89	(from https://www.stryderusa.com/blended-for-stryder-blended-for-you/)
17:54:36	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9f3ea-240f%22	https://www.stryderusa.com/wp-content/et-cache/500/et-core-unified-tb-626-500.min.css?ver=1708782570	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/500/et-core-unified-tb-626-500.min1c31.css	(from https://www.stryderusa.com/blended-for-stryder-blended-for-you/)
17:54:37	10539/10539	---M--	200	added ('OK')	image/jpeg	etag:%2261862fa7-292b%22	https://newstryder2022.wpengine.com/wp-content/uploads/2021/03/P1010150-1024x576-1-300x169.jpg	C:/Users/hp/Downloads/test%201/newstryder2022.wpengine.com/wp-content/uploads/2021/03/P1010150-1024x576-1-300x169.jpg	(from https://www.stryderusa.com/blended-for-stryder-blended-for-you/)
17:54:37	15755/15755	---M--	200	added ('OK')	image/jpeg	etag:%2261862fa4-3d8b%22	https://newstryder2022.wpengine.com/wp-content/uploads/2021/03/Blended-For-You-Faves00015-1024x682-1-300x200.jpg	C:/Users/hp/Downloads/test%201/newstryder2022.wpengine.com/wp-content/uploads/2021/03/Blended-For-You-Faves00015-1024x682-1-300x200.jpg	(from https://www.stryderusa.com/blended-for-stryder-blended-for-you/)
17:54:38	11389/11389	---M--	200	added ('OK')	image/jpeg	etag:%2261862fa7-2c7d%22	https://newstryder2022.wpengine.com/wp-content/uploads/2021/03/P1010165-2-1024x634-1-300x186.jpg	C:/Users/hp/Downloads/test%201/newstryder2022.wpengine.com/wp-content/uploads/2021/03/P1010165-2-1024x634-1-300x186.jpg	(from https://www.stryderusa.com/blended-for-stryder-blended-for-you/)
17:54:39	12081/12081	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:38%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/497	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/497.json	(from https://www.stryderusa.com/covid-19-sanitizing-workplaces/)
17:54:39	826/826	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/covid-19-sanitizing-workplaces/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/covid-19-sanitizing-workplaces/feed/index.html	(from https://www.stryderusa.com/covid-19-sanitizing-workplaces/)
17:54:39	2819/2819	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:38%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fcovid-19-sanitizing-workplaces%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed5425.json	(from https://www.stryderusa.com/covid-19-sanitizing-workplaces/)
17:54:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:24:38%20GMT	https://www.stryderusa.com/?p=497	C:/Users/hp/Downloads/test%201/www.stryderusa.com/indexdd54.html	(from https://www.stryderusa.com/covid-19-sanitizing-workplaces/)
17:54:40	3026/3026	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:24:39%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fcovid-19-sanitizing-workplaces%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed91a1	(from https://www.stryderusa.com/covid-19-sanitizing-workplaces/)
17:54:41	9231/9231	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9f3e7-240f%22	https://www.stryderusa.com/wp-content/et-cache/497/et-core-unified-tb-626-497.min.css?ver=1708782567	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/497/et-core-unified-tb-626-497.min91b7.css	(from https://www.stryderusa.com/covid-19-sanitizing-workplaces/)
17:54:41	17103/17103	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:40%20GMT	https://www.stryderusa.com/wp-json/wp/v2/posts/2794	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/posts/2794.json	(from https://www.stryderusa.com/secretariat/)
17:54:42	796/796	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/secretariat/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/secretariat/feed/index.html	(from https://www.stryderusa.com/secretariat/)
17:54:42	3717/3717	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:41%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fsecretariat%2F	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed14a0.json	(from https://www.stryderusa.com/secretariat/)
17:54:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2008%20Mar%202024%2012:24:41%20GMT	https://www.stryderusa.com/?p=2794	C:/Users/hp/Downloads/test%201/www.stryderusa.com/index65e3.html	(from https://www.stryderusa.com/secretariat/)
17:54:42	3929/3929	---MCZ	200	added ('OK')	text/xml	date:Fri,%2008%20Mar%202024%2012:24:41%20GMT	https://www.stryderusa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stryderusa.com%2Fsecretariat%2F&format=xml	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/oembed/1.0/embed4284	(from https://www.stryderusa.com/secretariat/)
17:54:43	14683/14683	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9f3ec-395b%22	https://www.stryderusa.com/wp-content/et-cache/2794/et-core-unified-tb-626-2794.min.css?ver=1708782572	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/2794/et-core-unified-tb-626-2794.mincfcc.css	(from https://www.stryderusa.com/secretariat/)
17:54:43	1792/1792	---MCZ	200	added ('OK')	text/css	etag:W/%2265d9f3eb-700%22	https://www.stryderusa.com/wp-content/et-cache/2794/et-core-unified-2794.min.css?ver=1708782571	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/2794/et-core-unified-2794.min5243.css	(from https://www.stryderusa.com/secretariat/)
17:54:43	80/80	---M--	200	added ('OK')	text/css	etag:%2265d9f3ec-50%22	https://www.stryderusa.com/wp-content/et-cache/2794/et-core-unified-tb-626-deferred-2794.min.css?ver=1708782572	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-content/et-cache/2794/et-core-unified-tb-626-deferred-2794.mincfcc.css	(from https://www.stryderusa.com/secretariat/)
17:54:45	6078/6078	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:43%20GMT	https://www.stryderusa.com/wp-json/wp/v2/users/5	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/users/5.json	(from https://www.stryderusa.com/author/katiesak/)
17:54:45	5997/5997	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/author/katiesak/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/author/katiesak/feed/index.html	(from https://www.stryderusa.com/author/katiesak/)
17:54:46	4525/4525	---MCZ	200	added ('OK')	application/json	date:Fri,%2008%20Mar%202024%2012:24:44%20GMT	https://www.stryderusa.com/wp-json/wp/v2/categories/34	C:/Users/hp/Downloads/test%201/www.stryderusa.com/wp-json/wp/v2/categories/34.json	(from https://www.stryderusa.com/category/stryder-history/)
17:54:46	6020/6020	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b3314a6a98a9fa7e4269b8ae251dab6-gzip%22	https://www.stryderusa.com/category/stryder-history/feed/	C:/Users/hp/Downloads/test%201/www.stryderusa.com/category/stryder-history/feed/index.html	(from https://www.stryderusa.com/category/stryder-history/)
